id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
188813-7-7-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/188813-7-7-0.wav,jackhammer,jackhammer,7,10,188813,21.323354,24.618782,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188813-7-8-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/188813-7-8-0.wav,jackhammer,jackhammer,7,10,188813,27.332663,29.464998,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188813-7-9-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold10/188813-7-9-0.wav,jackhammer,jackhammer,7,10,188813,32.825042,36.12047,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-0-0.wav,jackhammer,jackhammer,7,9,188823,0.0,4.0,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-0-1.wav,jackhammer,jackhammer,7,9,188823,0.5,4.5,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-0-2.wav,jackhammer,jackhammer,7,9,188823,1.0,5.0,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-0-3.wav,jackhammer,jackhammer,7,9,188823,1.5,5.5,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-0-4.wav,jackhammer,jackhammer,7,9,188823,2.0,6.0,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-1-0.wav,jackhammer,jackhammer,7,9,188823,13.742981,17.742981,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-1-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-1-1.wav,jackhammer,jackhammer,7,9,188823,14.242981,18.242981,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-1-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-1-2.wav,jackhammer,jackhammer,7,9,188823,14.742981,18.742981,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-1-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-1-3.wav,jackhammer,jackhammer,7,9,188823,15.242981,19.242981,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-2-0.wav,jackhammer,jackhammer,7,9,188823,26.638791,30.638791,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-2-1.wav,jackhammer,jackhammer,7,9,188823,27.138791,31.138791,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-2-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-2-2.wav,jackhammer,jackhammer,7,9,188823,27.638791,31.638791,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-2-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-2-3.wav,jackhammer,jackhammer,7,9,188823,28.138791,32.138791,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-3-0.wav,jackhammer,jackhammer,7,9,188823,39.816992,43.064477,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-4-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-4-0.wav,jackhammer,jackhammer,7,9,188823,44.099907,47.065003,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-5-0.wav,jackhammer,jackhammer,7,9,188823,48.524018,52.524018,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
188823-7-6-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/188823-7-6-0.wav,jackhammer,jackhammer,7,9,188823,54.407143,56.242678,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
