id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,error
180029-4-11-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-11-0.wav,drilling,drilling,4,9,180029,30.61515,31.398407,1,44100.0,0.78,12.847,1.3573250257610683,1.5130233931192492,3.475198556034997,0.0,
180029-4-12-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-12-0.wav,drilling,drilling,4,9,180029,31.875172,32.794649,1,44100.0,0.9194784580498866,11.063,1.2829729937183643,1.5321699059602494,3.1800259882405975,0.0,
180029-4-13-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-13-0.wav,drilling,drilling,4,9,180029,33.441687,34.054671,1,44100.0,0.61,12.917,2.3131745340419427,1.7229792241431996,4.984987743836523,0.0,
180029-4-14-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-14-0.wav,drilling,drilling,4,9,180029,34.70171,35.72335,1,44100.0,1.02,16.76,2.4687626003299643,1.9344120805137532,3.7982260124193745,0.0,
180029-4-15-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-15-0.wav,drilling,drilling,4,9,180029,36.166061,37.119592,1,44100.0,0.95,15.407,2.537357346979687,1.8936556807867775,4.173725322471399,0.0,
180029-4-16-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-16-0.wav,drilling,drilling,4,9,180029,37.766631,41.766631,1,44100.0,4.0,18.61,2.3279575579290555,2.238142307515584,2.620038101205772,0.0,
180029-4-19-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-19-0.wav,drilling,drilling,4,9,180029,49.243055,53.243055,1,44100.0,4.0,17.31,1.297984011147495,2.130612382621628,2.018993786173433,0.0,
180029-4-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-2-0.wav,drilling,drilling,4,9,180029,5.414693,8.649887,1,44100.0,3.2351927437641725,28.18,1.5361077418973204,2.7949817904227143,2.98289038362438,0.0,
180029-4-20-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-20-0.wav,drilling,drilling,4,9,180029,57.348067,59.595675,1,44100.0,2.247596371882086,14.746,1.4200515952070694,2.0686691945146616,2.3100045462233343,0.0,
180029-4-4-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-4-0.wav,drilling,drilling,4,9,180029,13.758087,16.925172,1,44100.0,3.167074829931973,20.27,1.4885668927744895,2.210026509429509,2.143897089229214,0.0,
180029-4-5-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-5-0.wav,drilling,drilling,4,9,180029,17.742484,20.228475,1,44100.0,2.4859863945578233,19.39,1.465351964645398,1.8193579474679737,2.2438872708587008,0.0,
180029-4-6-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-6-0.wav,drilling,drilling,4,9,180029,20.77335,22.714466,1,44100.0,1.94,16.98,1.6140427387644427,1.7896357315403346,2.4238003378415955,0.0,
180029-4-7-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-7-0.wav,drilling,drilling,4,9,180029,23.32745,24.34909,1,44100.0,1.02,12.956,1.4335387620927194,2.0090626515316226,3.9114268485720025,0.0,
180029-4-8-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-8-0.wav,drilling,drilling,4,9,180029,24.85991,26.085878,1,44100.0,1.2259637188208616,16.49,1.6997936615446314,2.27540507342595,3.4955971769022596,0.0,
180029-4-9-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold9/180029-4-9-0.wav,drilling,drilling,4,9,180029,26.494534,28.708088,1,44100.0,2.21,22.06,1.8289041061366287,2.544776093661411,3.0685653750784527,0.0,
180052-3-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180052-3-0-0.wav,dog_bark,dog_bark,3,5,180052,0.0,4.0,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180052-3-0-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180052-3-0-1.wav,dog_bark,dog_bark,3,5,180052,0.5,4.5,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180052-3-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180052-3-0-3.wav,dog_bark,dog_bark,3,5,180052,1.5,5.5,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180052-3-0-4.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180052-3-0-4.wav,dog_bark,dog_bark,3,5,180052,2.0,6.0,1,,,,,,,,ValueError('ERROR: Sampling frequency shall be equal to 48 kHz')
180057-9-0-11.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/180057-9-0-11.wav,street_music,street_music,9,3,180057,5.5,9.5,2,44100.0,4.0,2.276,1.6226218197571298,0.362980807985016,0.36341587756719135,0.0,
180057-9-0-20.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/180057-9-0-20.wav,street_music,street_music,9,3,180057,10.0,14.0,2,44100.0,4.0,4.913,1.5728860711597654,0.06255243907886653,0.7029808745090783,0.0,
180057-9-0-34.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/180057-9-0-34.wav,street_music,street_music,9,3,180057,17.0,21.0,2,44100.0,4.0,2.596,1.2811627583282186,0.018737106334976893,0.46484622945531573,0.0,
180057-9-0-36.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/180057-9-0-36.wav,street_music,street_music,9,3,180057,18.0,22.0,2,44100.0,4.0,2.243,1.5249939704453888,0.14328819480748334,0.4129694549210834,0.0,
180057-9-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/180057-9-0-5.wav,street_music,street_music,9,3,180057,2.5,6.5,2,44100.0,4.0,3.673,1.4604335028494773,0.029567794762526616,0.5470189177628499,0.0,
180057-9-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold3/180057-9-0-7.wav,street_music,street_music,9,3,180057,3.5,7.5,2,44100.0,4.0,1.839,1.1535231902007301,0.009527795252235294,0.32954142365060746,0.0,
180125-4-0-16.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-0-16.wav,drilling,drilling,4,5,180125,8.0,12.0,1,44100.0,4.0,25.99,1.5903424373719506,0.23743066863035459,6.006534707369282,0.0,
180125-4-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/180125-4-0-17.wav,drilling,drilling,4,5,180125,8.5,12.5,1,44100.0,4.0,24.46,1.593864462241864,0.19149639963621082,4.343089799949186,0.0,
