id,audio_path,text,class,classID,fold,fsID,start,end,salience,error,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
182739-2-0-13.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-13.wav,children_playing,children_playing,2,2,182739,6.5,10.5,1,,48000.0,4.0,8.06,1.133845799881753,0.06942932885270421,0.9795894446122485,0.0
182739-2-0-17.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-17.wav,children_playing,children_playing,2,2,182739,8.5,12.5,1,,48000.0,4.0,8.764,1.2070216105757272,0.055663704197372044,1.2640291299513369,0.0
182739-2-0-24.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-24.wav,children_playing,children_playing,2,2,182739,12.0,16.0,1,,48000.0,4.0,7.271,1.1197542026494187,0.08204201915060645,1.0171976615425113,0.0
182739-2-0-35.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-35.wav,children_playing,children_playing,2,2,182739,17.5,21.5,1,,48000.0,4.0,8.136,1.1350149229560984,0.09282355197460015,1.0675252568163258,0.0
182739-2-0-56.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-56.wav,children_playing,children_playing,2,2,182739,28.0,32.0,1,,48000.0,4.0,8.958,1.1178922228723043,0.25930996860198535,1.118497486314391,0.0
182739-2-0-62.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-62.wav,children_playing,children_playing,2,2,182739,31.0,35.0,1,,48000.0,4.0,8.415,1.0960590120746323,0.12966144667394788,1.4496546433265147,0.0
182739-2-0-78.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-78.wav,children_playing,children_playing,2,2,182739,39.0,43.0,1,,48000.0,4.0,8.185,1.2210680975768264,0.047244469200095764,1.1662725446662954,0.0
182739-2-0-85.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/182739-2-0-85.wav,children_playing,children_playing,2,2,182739,42.5,46.5,1,,48000.0,4.0,10.463,1.1977833643271987,0.05837891506566184,1.5307252158430473,0.0
182800-2-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-0-0.wav,children_playing,children_playing,2,1,182800,1.405558,5.405558,1,,48000.0,4.0,12.702,1.4951815591571254,0.23407629914255193,2.4998313688636626,11.001890037362543
182800-2-1-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-1-0.wav,children_playing,children_playing,2,1,182800,21.083366,23.687782,1,,48000.0,2.6,8.005,1.3554045411754605,0.0833460385057446,1.308861366126567,0.0
182800-2-2-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-2-0.wav,children_playing,children_playing,2,1,182800,25.672099,29.672099,1,,48000.0,4.0,8.542,1.3537330026213295,0.06842601110301004,1.0739910376809667,0.0
182800-2-2-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-2-1.wav,children_playing,children_playing,2,1,182800,26.172099,30.172099,1,,48000.0,4.0,8.532,1.3576254477280243,0.08924877690615213,1.37502395176543,0.0
182800-2-2-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-2-2.wav,children_playing,children_playing,2,1,182800,26.672099,30.672099,1,,48000.0,4.0,8.252,1.3553372276086235,0.08924877690615213,1.2631827610720896,0.0
182800-2-2-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-2-3.wav,children_playing,children_playing,2,1,182800,27.172099,31.172099,1,,48000.0,4.0,8.017,1.3317082559031679,0.06720570175469044,1.1343449357030733,0.0
182800-2-3-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-3-0.wav,children_playing,children_playing,2,1,182800,55.974271,59.974271,1,,48000.0,4.0,9.676,1.4509392163245503,0.06368888589617244,1.4926113689634588,0.0
182800-2-3-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold1/182800-2-3-1.wav,children_playing,children_playing,2,1,182800,56.474271,60.474271,1,,48000.0,4.0,8.881,1.4567538338870243,0.04360295147247755,1.1998686347184968,0.0
