id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/Dripping water on metal.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Dripping water on metal.wav,A tap pouring water into a metal sink and then eventually being turned off.,A tap pouring water into a metal sink and then eventually being turned off.,Rain patters steadily on a tin roof and water slides off,Rain patters steadily on a tin roof while the water slides off.,Water dropping roughly onto a thin metal but no heavy rainfall.,Water is pouring into a metal sink from the tap and is eventually turned off.,development,Dripping water on metal.wav,44100,19.574421768707484,19.47,1.632624375307841,0.20645993678725869,,0.0,62106.51856914854,1711.4540192487857,0.021945496012663393,"",35.409
development/RBH_Household_Bathroom fan.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/RBH_Household_Bathroom fan.wav,"A machine begins to run, then turns off.","A machine begins to run, then turns off.",A person operating an electric power tool in a garage.,A person roughly operates an electric power tool while working in a garage.,The motor of a generator runs steadily in a factory,Wind is blowing while a vehicle is in motion.,development,RBH_Household_Bathroom fan.wav,44100,19.56281179138322,40.85,1.4146933527243688,0.3242559579519816,,0.0,4658.624425706626,749.5397755340767,0.04073080045910949,"",40.282
development/SmallJarLidScrewUnscrew.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/SmallJarLidScrewUnscrew.wav,Glasses are stacked as a glass is pulled across the table.,Glasses are stacked as a glass is pulled across the table.,"Object, open and closing of the lid of the object multiple times.",The opening and closing of the lid of an object multiple times.,Two hard objects are being rubbed together over and over again.,"sliding a glass jar on a counter top, and taking the cap on and off as it slides.",development,SmallJarLidScrewUnscrew.wav,44100,29.61705215419501,10.025,2.1383092483430906,4.574466952095892,,0.0,42283.895570664674,3253.764944569369,0.010608849683111,"",30.804
development/munition_shells.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/munition_shells.wav,A coin is dropped into a glass bottle eight times.,A coin is dropped into a glass bottle eight times.,A light metal object is repeatedly dropped onto a hard surface.,"A light, metal object is being picked up and repeatedly dropped onto a hard surface.",A person flipping coins onto a hard surface.,A person is flipping coins onto a hard surface.,development,munition_shells.wav,44100,19.016326530612243,7.217,5.156407491562952,1.3817054371505149,,13.84416399458376,2907.67546436694,574.9520826734554,0.0491418029767448,"",16.667
development/Demolition_Backhoe_Debris into Dumpster #3.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Demolition_Backhoe_Debris into Dumpster #3.wav,A machine is running in the background and hard objects are being scraped and moved over another hard surface.,A machine is running in the background and hard objects are being scraped and moved over another hard surface.,An engine whirs while objects break and snap into pieces.,An loaded trash truck crunching the trash to make more room inside the back.,Someone is knocking into something heavy sounding it seems.,The engine rumbles as things begin to break and snap off.,development,Demolition_Backhoe_Debris into Dumpster #3.wav,44100,23.090226757369614,29.09,1.5708810629259893,0.47995130749408504,,0.0,6173.65528789556,1172.7553802061334,0.03862734477740902,"",44.395
development/carpet_on_carpet.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/carpet_on_carpet.wav,A person banging shoes together then sweeping a floor.,A person banging shoes together then sweeping a floor.,"A person sweeps a hard surface, takes several steps in heels, and sweeps again.","A person sweeps a hard surface, while walking in heels.",A woman walking in heels on a wooden floor is sweeping and then walks off.,First a person bangs shoes together and then sweeps the floor.,development,carpet_on_carpet.wav,44100,23.179410430839003,7.854,1.4726504346817029,4.146797899442342,,0.0,983276.9231486955,50653.138716754045,0.010498646260658212,"",16.643
development/by a busy road background.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/by a busy road background.wav,"Cars are pass by on a nearby road, as something is being crinkled.","Cars are pass by on a nearby road, as something is being crinkled.",A large amount of cars is quickly driving by.,Road noise of cars passing by then a crinkling sound at the very end.,"The cars pass by, driving at an even rate of speed.",traffic noises with a loud car in the middle and crunching noises near the end,development,by a busy road background.wav,44100,26.761315192743766,21.0,1.0686117387549179,0.945897178528384,,0.0,248147.6273664734,4808.240250015702,0.043073677820381226,"",40.85
development/Paper_Shuffling_Crinkling_Crisp.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Paper_Shuffling_Crinkling_Crisp.wav,A person flips the pages of a book.,A person flips the pages of a book.,A person is flipping pages of a book.,Multiple pages of paper are being turned over.,Multiple pieces of paper are being turned over.,paper being crinkled over and over in the foreground,development,Paper_Shuffling_Crinkling_Crisp.wav,44100,23.08063492063492,8.397,2.6943868067474956,4.025066726796485,,0.0,65151.75985261917,4872.971603056018,0.006573614579820671,"",24.809
development/school break noise outdoor.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/school break noise outdoor.wav,A group of people including children are playing and shouting.,A group of people including children are playing and shouting.,Some kids make noises as they place outside.,The adults and children are talking loudly and excitedly in the large waiting area.,The large waiting area has adults and children talking loudly in it.,a group of people including kids are shouting and playing.,development,school break noise outdoor.wav,44100,23.319160997732425,24.6,1.3611147835021589,0.16883688974531005,,0.0,7244.094542993079,658.088005864696,0.07813315386049044,"",39.477
development/FloiseFlower test 2.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/FloiseFlower test 2.wav,A very strong wind is blowing outside the windows of a house.,A very strong wind is blowing outside the windows of a house.,A very strong wind is blowing past the windows of a house,"An engine runs continually, increasing and decreasing in intensity.",Cars are passing by on the freeway going fast along with the wind.,The wind is blowing strongly and continued at the same strength,development,FloiseFlower test 2.wav,44100,29.9,32.15,1.2068099692845144,0.13592321293314183,,0.0,148.96351799179914,173.57541485909024,0.04053741375947068,"",47.893
development/Stock wind sound.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Stock wind sound.wav,A wind storm blows outside of a house.,A wind storm blows outside of a house.,Wind blowing outside during a storm from inside a house.,Wind passing around a building rises and falls in pitch as its strength rises and falls.,"Wind rolls around a building, creating a loud noise while rising and falling.",Winds blow at high speed creating a whistle,development,Stock wind sound.wav,44100,16.696757369614513,22.41,0.9778222883591612,1.9987423850527237,,0.0,31163.550740218827,1314.5267955751142,0.06803667373562693,"",18.973
development/Hill Top Ambaince.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Hill Top Ambaince.wav,A man speaks after the wind blows around.,A man speaks after the wind blows around.,The wind is blowing and then a man speaks.,Waves and wind blowing followed by a man speaking,Waves and wind blowing sound followed by a man speaking,air static and a man saying words in the last five seconds.,development,Hill Top Ambaince.wav,44100,25.27004535147392,15.554,1.5819062095821421,1.262655490328516,,0.0,445685.16546468576,9427.792742609125,0.029056073952005358,"",28.972
development/La Barca i La Tempesta.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/La Barca i La Tempesta.wav,A screen door is opened and closed and popcorn pops.,A screen door is opened and closed and popcorn pops.,Loud screeching noises and constant knocking on an object with movement.,Popcorn is popping as a screen door opens and closes.,The birds were squeaking the background and popping noises were in the foreground.,birds squeaking in the background and popping noises in the foreground,development,La Barca i La Tempesta.wav,44100,21.932244897959183,19.44,2.183841639474398,0.6557769694487824,,0.0,7366.071975191864,528.9638001167914,0.020602722331820252,"",42.951
development/marche1.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/marche1.wav,A person walking along a dirt path outdoors while birds sing.,A person walking along a dirt path outdoors while birds sing.,Birds are singing and footsteps are moving steadily moving on the ground.,Birds are singing and footsteps are moving steadily on the ground.,Someone is walking along a dirt trail as birds chirp.,Someone is walking with birds whistling in the background.,development,marche1.wav,44100,21.305714285714284,16.18,2.38418639333286,3.7147926299768184,,0.0,29221.04016088234,2328.2864474891417,0.02066741328714792,"",40.782
development/banging.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/banging.wav,"A semi truck backs up, heavy banging starts, then the semi drives away.","A semi truck backs up, heavy banging starts, then the semi drives away.",A truck backing up to a warehouse where boxes are being stacked up.,A truck backs up to warehouse where boxes are being stacked up.,Machinery is running while hard objects are being dropped onto a hard surface.,Machinery running and hard objects being dropped onto a hard surface at the same time.,development,banging.wav,44100,22.783242630385487,17.65,1.1402474051725786,0.94525767616901,,0.0,18748.520862288948,1359.238933063363,0.038542105302702016,"",28.888
development/audience final applause 01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/audience final applause 01.wav,An audience clapping loudly that slowly fades away in volume.,An audience clapping loudly that slowly fades away in volume.,"Hands are clapping, and people are continuously applauding and cheering.",The clapping and cheering crowd grew softer as time went on.,an audience clapping loudly that gets slower and quieter near the end,"hands are clapping, people are continuously applauding and cheering",development,audience final applause 01.wav,44100,19.67204081632653,23.89,1.6301068257043478,2.1980923971875717,,0.0,3372.166228839704,463.5787025940717,0.013432973843133031,"",36.621
development/fan_2_300513.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/fan_2_300513.wav,A person standing next to a freeway during rush hour.,A person standing next to a freeway during rush hour.,Ambient car noises in a city with rain falling.,"During rush hour, a person stands next to a busy freeway.",Everything else is covered by a steady roar of machinery.,Wind blowing outside from the inside of a room.,development,fan_2_300513.wav,44100,17.701315192743763,36.11,1.1918299829930232,0.1408127676347118,,0.0,226.81199223760615,126.09016998144743,0.023850842750227173,"",31.522
development/Garden.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Garden.wav,"A boat horn goes off in the distance and some birds begin squawking, and more birds begin chirping.","A boat horn goes off in the distance and some birds begin squawking, and more birds begin chirping.",A single bird caws out angrily at a tree while others chirp happily.,A single bird caws out angrily while others chirp happily.,Birds screeching and chirping as cars are moving by underneath.,Some birds are squawking and then more birds are chirping as a boat horn goes off in the distance.,development,Garden.wav,44100,16.899410430839,24.06,1.9290527003157485,0.3430872564704384,,0.0,50611.247012949636,2222.344681748346,0.03347443184579456,"",25.262
development/paper_bag.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/paper_bag.wav,A crackling movement sound is occurring from something.,A crackling movement sound is occurring from something.,Moving around really nearby and whispering some breath.,Nearby moving around and a whispering of breathing.,Someone rubbing against something and walking at the same time.,The person is rubbing against something while walking.,development,paper_bag.wav,44100,23.449727891156463,26.66,1.686692779079273,5.205798595552859,,0.0,206552.78865883613,6057.231337754715,0.05877805751013677,"",37.972
development/02901 hurricane wind in suburb.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/02901 hurricane wind in suburb.wav,A siren wails into the open air while waves lap the shore,A siren wails into the open air while waves lap the shore,The booming alarm is in the foreground while busy traffic is in the background.,Water flows and splashes before a horn blows.,Water is running and splashing then a horn sounds.,"Waves are coming onto the shore, and a siren is blowing.",development,02901 hurricane wind in suburb.wav,44100,17.287777777777777,31.35,1.3727025866629106,0.17140091809058833,,12.897747572316284,2198.5140976537814,428.8701719590942,0.033520627193820145,"",31.074
development/LargeStreamOverLoginForestMarch.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/LargeStreamOverLoginForestMarch.wav,Rapid water is going and falling down the river,Rapid water is going and falling down the river,The bathtub grew filled as the water slowly left the faucet.,The river water is moving rapidly and falling down.,Water flowing down into a creek at a pretty fast rate.,Water flowing down to a creek at a pretty fast rate.,development,LargeStreamOverLoginForestMarch.wav,44100,15.00108843537415,41.94,1.73859097051222,0.27354462920732436,,0.0,374.2872531288053,168.23753340291253,0.0301616354282943,"",33.168
development/ascensorbibliotecaViladeGracia.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/ascensorbibliotecaViladeGracia.wav,A horn beeps in the distance while people talk in garage.,A horn beeps in the distance while people talk in garage.,A machine is running with the stepping and voice of a person,A person opening a door and machine whirring noises and people talking in the background.,People talk in garage and a horn beeps in the distance.,Someone is riding an elevator up and got off.,development,ascensorbibliotecaViladeGracia.wav,44100,27.09768707482993,11.041,1.2555359633229144,1.2331997344570347,,0.0,32741.941941435,1394.172813053552,0.10098670765915893,"",33.877
development/Crowd_Large_Large Venue_Tradeshow.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Crowd_Large_Large Venue_Tradeshow.wav,A crowd of passengers were talking in a moving bus with a loud engine.,A crowd of passengers were talking in a moving bus with a loud engine.,Industrial machinery is in operation while factory workers chat to one another.,Machinery running and people conversing in close proximity to each other.,Multiple distant conversations that are in a busy area.,Various far away conversations are being held in a busy area.,development,Crowd_Large_Large Venue_Tradeshow.wav,44100,25.770521541950114,35.93,1.2366555167681674,0.7549643468732999,,0.0,1164.393230509529,268.58404318485964,0.029719201898472977,"",47.884
development/in the cafe.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/in the cafe.wav,"An engine runs briefly, men and women are speaking, and a child yells in background.","An engine runs briefly, men and women are speaking, and a child yells in background.",Men and women are speaking as children yell in the background while an engine runs briefly.,People are talking nearby and a child is yelling in the background.,People have a conversation over a child screaming nearby.,engine noise with children screaming and people talking in the background,development,in the cafe.wav,44100,19.12829931972789,23.56,1.2156834304939987,0.43984170685366913,,0.0,2727.4397703925943,472.06481651772623,0.04899689615336644,"",30.567
development/pajaritos_hifi_.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/pajaritos_hifi_.wav,A bird chirps with increasing frequency and intensity.,A bird chirps with increasing frequency and intensity.,Birds whistle and chirp which then echo out.,Multiple birds whistle and chirp followed by high pitched echos.,Several birds flying back and forth as they tweet.,Several birds tweeting as they fly back and forth,development,pajaritos_hifi_.wav,44100,26.23854875283447,13.62,3.5699947708294344,1.8050661828747696,,10.248652576914402,10506.395105427257,1147.0062896556622,0.05561261159667131,"",30.034
development/0111 Ambulance.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/0111 Ambulance.wav,A car with a siren passes by and then a bicycle passes by.,A car with a siren passes by and then a bicycle passes by.,A police car with the siren turned on driving around.,Sirens sound as a vehicle drives by along with other vehicles.,Sirens sound as vehicles pass along each other.,"The cars on the street are quiet but an ambulance silence approaches, wailing, and then fades as it passes.",development,0111 Ambulance.wav,44100,21.060498866213152,20.28,1.2398803474994455,0.7432398093118114,,0.0,185071.22298126016,5551.527382933824,0.057659411333036203,"",29.996
"development/Cassette player switch on, Fat hum through tiny speaker.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Cassette player switch on, Fat hum through tiny speaker.wav",A machine is vibrating and making low frequency humming sounds.,A machine is vibrating and making low frequency humming sounds.,An airplane flying through the air at a steady pace,An engine is making a continuous low pitched sound.,a machines is making vibrating low humming sounds,an engine is making a continuous bass sound,development,"Cassette player switch on, Fat hum through tiny speaker.wav",44100,19.707324263038547,24.11,0.7712652998835805,0.8265247749534389,,0.0,1891.298308928369,246.03389913469297,0.08612087351263945,"",28.013
development/flyingmachine+birds.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/flyingmachine+birds.wav,"An airplane drones overhead, while birds chirp in the distance.","An airplane drones overhead, while birds chirp in the distance.",Birds are chirping and an airplane flies overhead.,Birds are heard chirping and the sound of an engine is heard in the background.,Chirping birds are interrupted by a propeller plane passing by.,an airplane can be heard flying overhead as birds chirp in the background,development,flyingmachine+birds.wav,44100,28.5,16.67,0.9886900171236549,0.15593776219247057,,18.064541660646555,4775200.490334496,35045.84281621437,0.02528993123606639,"",31.309
development/20070814.Copenhagen.04.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20070814.Copenhagen.04.wav,A vehicle driving in the background with some female voices in the background,A vehicle driving in the background with some female voices in the background,Children scream and play in the rain as people talk.,People chatting at the train station or around vehicles.,People walking and conversing in close proximity with traffic flowing by.,people are talking children are screaming and playing in the rain,development,20070814.Copenhagen.04.wav,44100,21.70485260770975,30.43,1.468632423993137,0.1339395879247294,,0.0,5019.834223892504,991.1196908008585,0.027756017093570232,"",42.3
"development/09-07-11_0732_Ribeira early morning, next to the river, ducks.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/09-07-11_0732_Ribeira early morning, next to the river, ducks.wav",A duck is quacking loudly and another duck is also quacking softly in the background.,A duck is quacking loudly and another duck is also quacking softly in the background.,Ducks quack loudly while other birds chirp in the background.,Ducks quacking loudly while other birds chirp in the background.,Several ducks are quacking with birds chirping in the background.,"Two ducks quack, one loudly and one softly.",development,"09-07-11_0732_Ribeira early morning, next to the river, ducks.wav",44100,19.25498866213152,17.75,1.6069768453574889,0.4789503575669201,,0.0,26940.31053282964,1718.7319807847978,0.056846307378448487,"",25.448
development/Babble of Frogs 001.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Babble of Frogs 001.wav,"A duck is quacking while other birds are chirping,","A duck is quacking while other birds are chirping,",Several ducks quacking outside with smaller birds chirping,Smaller birds are chirping as ducks quack outside.,The ducks are quacking in the water of the pond.,While a number of birds are chirping a duck is quacking.,development,Babble of Frogs 001.wav,44100,21.785918367346937,12.345,1.3748990632495803,2.4070442078667753,,0.0,1534.8747938897181,880.3010867170703,0.03471315694398181,"",24.226
development/mountain river 06-09-2012.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/mountain river 06-09-2012.wav,"A large volume of water is rushing, splashing and gurgling all the time.","A large volume of water is rushing, splashing and gurgling all the time.","A large volume of water is rushing, splashing and gurgling consistently.",River waves flow and crash against the many rocks on the river bed.,Water flows continuously in the rock filled stream.,lots of rain coming down and falling off the roof top.,development,mountain river 06-09-2012.wav,44100,29.62562358276644,29.66,1.6389796797119522,0.37695213246118375,,0.0,757.4596422155529,235.03503751591896,0.011196429141414365,"",61.112
development/River 2.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/River 2.wav,A Continuous flow of water is running into a stream.,A Continuous flow of water is running into a stream.,A flow of water is running in a creek bed.,Continuous flow of water running in a stream.,Water from a small stream flows and runs against rocks.,"Water from a small stream flows, making a splash as it runs against rocks.",development,River 2.wav,44100,25.214081632653063,21.6,1.8297547500285964,0.6342804522130507,,0.0,3309.394199838157,665.1584380810982,0.01548094313007844,"",50.86
