id,audio_path,text,caption_1,caption_2,caption_3,caption_4,caption_5,split,file_name,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st,fluctuation_evr,fluctuation_ami,fluctuation_rms_mod,error,compute_time_s
development/sheep on pasture.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/sheep on pasture.wav,A baby lamb baaing and an adult lamb baaing while walking through grass.,A baby lamb baaing and an adult lamb baaing while walking through grass.,A human mimics a lamb as it bleats.,A lamb bleating while a human mimics it.,Sheep bleat while birds chirp in the background.,Sheep call out while birds chirp in the background.,development,sheep on pasture.wav,44100,16.485192743764173,22.33,1.4982997893513514,2.0374946970611156,,0.0,24670.391753832657,1355.7246831844016,0.03203260358254469,"",23.906
development/je_footstepsCement.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/je_footstepsCement.wav,A person walks on a scratchy surface in a frequent manner,A person walks on a scratchy surface in a frequent manner,A person wearing slides is dragging their feet while they walk.,Someone is walking down a sidewalk and dragging their feet a little bit.,Someone walking down a sidewalk and dragging their feet a little bit.,Someone walks by wearing flip flops as they clack and scrape along the sidewalk.,development,je_footstepsCement.wav,44100,21.652607709750566,9.362,1.7296387973805507,4.856570629146111,,0.0,182506.4216372308,4523.479279741627,0.007228284299636232,"",26.531
development/Geroezemoes.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Geroezemoes.wav,"A great number of people of all sorts of ages converse with each other, including a small child.","A great number of people of all sorts of ages converse with each other, including a small child.",A group of people are having breakfast together in a cafeteria.,A group of people eat breakfast together at a table in the cafeteria.,A group or crowd of people speaking and shouting.,A large of group of people composed of different ages talk to each other including a toddler.,development,Geroezemoes.wav,44100,28.896326530612246,33.17,1.455793756542393,0.13103008766565027,,0.0,4807.884016953618,716.6876184479219,0.043883301767605104,"",56.4
development/paper01.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/paper01.wav,A book being flipped through over and over.,A book being flipped through over and over.,A books whose page keeps being turned over.,Flipping through a book to put emphasis on the movement of the paper.,Some flipping the pages of a book with large leaves,Someone flipping the large leaf pages of a book.,development,paper01.wav,44100,19.586031746031747,8.973,1.9289022020141091,3.5789566004800877,,0.0,544454.7294095206,57644.25973056643,0.007477479177681728,"",23.667
development/0400 Traffic_police.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/0400 Traffic_police.wav,A car idling then somebody blowing a whistle while motorcycles pass by,A car idling then somebody blowing a whistle while motorcycles pass by,A person blows a whistle at a busy city intersection.,A person blows a whistle at a busy intersection.,Several cars drive along a road while a police officer directs traffic.,Several cars driving on a road and a whistle is sounding.,development,0400 Traffic_police.wav,44100,24.63784580498866,20.18,1.3615951684287084,0.33554769894205116,,10.072930681954553,4346.001881598823,847.1564852740182,0.026096245309766068,"",39.293
"development/Crowd ambience, eating popcorn.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Crowd ambience, eating popcorn.wav","A short distance away, a group of people engage in indistinguishable chatter.","A short distance away, a group of people engage in indistinguishable chatter.","As time goes on, the bustling crowd chatter resonates.",Many people were moving and discussing inside of a large hall.,The activity of crowd chatter resonates as time goes on.,people are talking loudly in the background indistinguishably,development,"Crowd ambience, eating popcorn.wav",44100,16.72997732426304,30.9,1.479892096480861,0.6323763780676803,,0.0,104728.68981166813,3101.784737264106,0.04238031545212889,"",32.415
"development/Walking in a park, on gravel (wind) - Athens National Botanical Garden.wav","/root/clawd/_datasets/clotho_3490684/audio_development/development/Walking in a park, on gravel (wind) - Athens National Botanical Garden.wav","A person was walking on a sidewalk adjacent to a school, where children were playing on the playground.","A person was walking on a sidewalk adjacent to a school, where children were playing on the playground.","As the wind begins to blow, background sounds like metal clanking and children screeching arise.",From outside the laundromat someone watches the clothes go round and round in the dryer,Metal clanks as the wind blows and the voices of children are screeching way in the background.,Someone walking down a sidewalk next to a school with kids on the playground playing.,development,"Walking in a park, on gravel (wind) - Athens National Botanical Garden.wav",44100,24.570408163265306,16.26,1.18020504601267,3.5656728174468517,,0.0,133898.06915118278,3294.908570271985,0.0483710865360392,"",34.679
development/Fan_Ventilation_Stereo 4.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Fan_Ventilation_Stereo 4.wav,A large industrial machine was whirring inside of a room.,A large industrial machine was whirring inside of a room.,A large industrial machine whirring inside of a room.,A loud mechanical whir is quite muffled by a distant nature sound.,A small engine runs with a small fan of a vehicle similar to a car.,Industry equipment being utilized inside a company warehouse,development,Fan_Ventilation_Stereo 4.wav,44100,27.389659863945578,23.73,1.0347188116341757,1.461557337639644,,0.0,846.9068678187573,282.8796147477588,0.03102680729184369,"",44.852
development/Cicadas and birds in a hot summer noon.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Cicadas and birds in a hot summer noon.wav,Animals and insects are making their usual sounds in a meadow.,Animals and insects are making their usual sounds in a meadow.,Birds chirping outside while people are talking in the background.,"In a jungle, a flock of birds chirp among the flowing river.","In the distance, different birds chirped at different times.","The jungle with a lot of birds chirping, and potentially a river or waterfall nearby.",development,Cicadas and birds in a hot summer noon.wav,44100,26.63605442176871,4.554,2.2253681251445188,0.20945369531175095,,0.0,55290.64750359971,1972.4264678253346,0.01400139796523402,"",33.349
development/150209 Trevor Webb Beard Trimming.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/150209 Trevor Webb Beard Trimming.wav,A hair trimmer being used to cut hair.,A hair trimmer being used to cut hair.,A pair of hair clippers is cutting through hair.,The hair of a person is being cut with a hair trimmer.,The buzz of an electric razor cutting the hair of someone.,"The buzzing of an electric razor, as someone receives a hair cut.",development,150209 Trevor Webb Beard Trimming.wav,44100,16.806145124716554,37.26,2.39510535943198,0.4097970239435644,,0.0,200.78343460830177,133.2795961069124,0.01449697625549388,"",38.044
development/16_Rain_Light_Ocean_44_16.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/16_Rain_Light_Ocean_44_16.wav,A camp fire crackles as the flames burn branches and leaves.,A camp fire crackles as the flames burn branches and leaves.,A camp fire is crackling as it burns up branches and leaves.,A whir close by and cracking occurs because of a small fire.,A whir nearby and then cracking is apparent from a small fire.,The rain is falling and dripping without other noise.,development,16_Rain_Light_Ocean_44_16.wav,44100,25.77310657596372,7.21,1.740020393987529,1.189364783792579,,0.0,20797.961202877228,1197.4496530152587,0.11501658496476808,"",37.765
development/160718 HSN boy on tricycle passing by.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/160718 HSN boy on tricycle passing by.wav,A lot of noise is coming from a factory engine.,A lot of noise is coming from a factory engine.,A person shredding paper in a paper shredder.,A shredder is on and a person puts a charge card into the shredder.,Someone is playing with a remote control car,a factory engine is making a lot of noise,development,160718 HSN boy on tricycle passing by.wav,44100,19.075714285714287,22.55,1.5656303679082184,1.4089189844455294,,0.0,3434.6286985878314,511.5163522660205,0.016775040758034473,"",31.782
development/remix of 130879__frederic-font__05-hang-song-1.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/remix of 130879__frederic-font__05-hang-song-1.wav,An upbeat melody of music is repeatedly playing.,An upbeat melody of music is repeatedly playing.,Multiple phase music is being played with a rhythmic beat.,Music is being played with a steady beat.,Someone playing an instrument at a constant rate and tune.,an upbeat music melody is playing over and over again,development,remix of 130879__frederic-font__05-hang-song-1.wav,44100,28.57358276643991,25.57,1.2436280231375505,2.108757831398999,,0.0,11049.159149046467,611.8257474689162,0.10427777027811491,"",44.459
development/2 Gardener - May 2013 - Take01 - ZOOM H2n.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/2 Gardener - May 2013 - Take01 - ZOOM H2n.wav,A hand held sander was used as various speeds.,A hand held sander was used as various speeds.,A power tool is being used to cut grass.,A weed whacker trimming edges from a lawn.,A weed whacker trims the edges of a lawn.,Someone is operating a weed eater power tool.,development,2 Gardener - May 2013 - Take01 - ZOOM H2n.wav,44100,19.071269841269842,38.08,1.8756247494177194,0.9339637049863379,,0.0,2436.4481062550294,288.26597227572915,0.027398830355857804,"",42.864
development/fridaynight.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/fridaynight.wav,A siren sounds in the distance as heavy traffic rumbles by and a street performer starts playing.,A siren sounds in the distance as heavy traffic rumbles by and a street performer starts playing.,Apparatus running and a melodic instrument being played in the meantime.,"Traffic roars, a distant siren sounds, and a street performer plays music.",someone is playing the trumpet as cars and people are passing by,someone is playing the trumpet while cars and people are passing by,development,fridaynight.wav,44100,26.33877551020408,31.79,1.1706576482513482,0.1092308496082938,,0.0,5535.355818059823,716.2294985019743,0.042503442517014316,"",45.223
development/ClockTicking.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/ClockTicking.wav,A machine is making a loud clicking noise.,A machine is making a loud clicking noise.,A pendulum moves back and forth and a pendulum ticks.,A pendulum ticks as it moves back and forth.,The machine is making a loud clicking noise.,the ticktocking of a loud clock in the foreground,development,ClockTicking.wav,44100,19.725351473922903,23.04,1.9682198880876118,2.1476017228969604,,12.800157166257215,33418.04406888558,980.4820999774226,0.050116219048963705,"",34.976
development/Running.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Running.wav,"Chains are rattling while a horse is moving, then a man coughs.","Chains are rattling while a horse is moving, then a man coughs.","Slow first, then quickening, horse feet and the jangle of their harness pass along, followed by a light cough.",Someone is running with their keys just a jingling and then coughs.,"With increasing speed, the trotting of horse feet and the jangle of their equipment pass by, followed by a cough.","chains are rattling, as horse is moving, then man coughs",development,Running.wav,44100,21.257868480725623,20.44,2.562599313702677,4.5860899367393895,,0.0,3856725.0018305737,18684.43889186065,0.04901783269235128,"",44.569
development/opening and closing a loft door.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/opening and closing a loft door.wav,"A man moves from the basement to upstairs, moving a heavy metal object with him.","A man moves from the basement to upstairs, moving a heavy metal object with him.","Somebody slides open a heavy object or doorway, then continues walking.",Someone closes the garage door and then walks upstairs.,Someone slowly slides open a heavy screen door and then proceeds to walk down the hallway.,wooden rod beating sound and pushing some heavy material sound,development,opening and closing a loft door.wav,44100,26.780816326530612,12.924,1.4005461008883668,2.132122678553886,,0.0,2915.36851299992,1124.1268108861905,0.024448362038675724,"",19.587
development/Breaking Glass .wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Breaking Glass .wav,"A person shatters multiple glass objects, and then bangs on things.","A person shatters multiple glass objects, and then bangs on things.","Breaking glass, maybe a bottle, eight pieces of window or a conservatory with repetitive strikes on the glass objective",Plates break loudly as they are dropped to the floor.,The tinkling glass sounds after bottles are thrown and broken.,the sound of glass breaking and falling onto the floor,development,Breaking Glass .wav,44100,21.52,53.69,2.335279057272915,3.7364390456008354,,0.0,297533142.86371416,934479.4456539024,0.1737234123879802,"",35.885
development/arsta.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/arsta.wav,Storm wind blows in the dense forest and makes a peaceful sound.,Storm wind blows in the dense forest and makes a peaceful sound.,Storm wind blows in the dense forest very nice sound,"The wind is so strong, it is blowing at a high altitude.",Wind and rain point to signs of a hurricane.,Wind is blowing and bursting at a high altitude.,development,arsta.wav,44100,19.462902494331065,19.43,0.5637719882281381,2.384787400663751,,0.0,12332.43967004236,760.0142957589504,0.038026325870690235,"",9.115
development/Dog splashing in a lake.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/Dog splashing in a lake.wav,"A dog jumped into the water and swim and then came out panting, it shook its body","A dog jumped into the water and swim and then came out panting, it shook its body","A dog pants, jumps in water, and shakes the water off.","A dog wearing a chain collar runs towards a pool, swims through it, and returns, then shakes the water off.","A dog with chain collar runs towards a pool, swims through and returns to shake the water off.","Jumping into the water to swim, the dog came out panting and shook his body.",development,Dog splashing in a lake.wav,44100,22.534965986394557,21.79,2.6253470333114857,3.302762938122424,,0.0,12799.80319294114,1538.6209404322265,0.036481294699994164,"",41.87
development/20100402.Brugge.street.04.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/20100402.Brugge.street.04.wav,A group is in a carriage that is being drawn by a horse on a paved road.,A group is in a carriage that is being drawn by a horse on a paved road.,A group of people socializing and a horse trotting in the background.,A throng of people are socializing as a horse trots by in the background.,"Several people talking and laughing, with a horse passing along in the background.","Several people were talking and laughing, with a horse is passing by along in the background.",development,20100402.Brugge.street.04.wav,44100,21.63795918367347,20.59,1.810828994956091,2.4953324308916196,,0.0,4014.398651607049,476.3051145205971,0.02273427011063197,"",43.069
development/DOOR_sliding_fthrll.wav,/root/clawd/_datasets/clotho_3490684/audio_development/development/DOOR_sliding_fthrll.wav,A loud foot stomp interrupts the rhythmic use of the old adding machine.,A loud foot stomp interrupts the rhythmic use of the old adding machine.,A mechanical device is being rattled loose while making plastic noises and thuds.,An old adding machine clattering and a foot striking against a hard floor.,Someone closing drawers of folders being pushed back.,mechanical device being rattled lightly with plastic noises and thuds.,development,DOOR_sliding_fthrll.wav,44100,16.89251700680272,15.449,1.9911013052065651,1.1784878640460217,,0.0,16899.260675188634,2226.960791708945,0.02805772536514892,"",19.336
